soil_type,ph,ec,temperature,humidity,biochar_g,npk_g,plant_growth_index,yield_increase_pct,nutrient_retention_score
mixed,5.0,4.58,17.3,29.8,5,5,80.07,24.06,62.5
sandy,5.48,3.28,10.8,33.9,10.9,4.41,85.05,28.04,74.0
mixed,5.75,5.28,32.8,31.2,5.56,4.31,85.98,28.78,63.27
clay,4.94,5.16,28.1,76.5,10.72,19.46,97.07,37.66,81.17
clay,4.85,2.11,28.9,82.0,3.85,1.39,80.83,24.66,58.4
sandy,8.35,5.27,21.4,51.7,3.25,7.11,74.27,19.42,60.05
mixed,5.7,5.65,29.4,62.6,10,10,100,40.0,75.0
mixed,7.6,1.71,19.7,73.8,5,5,94.67,35.74,62.5
clay,6.31,0.86,37.4,59.7,4.25,9.98,100,40.0,63.49
sandy,5.69,1.86,26.8,38.4,17.96,7.99,100,40.0,89.92
sandy,8.99,1.26,24.8,72.9,3.06,3.2,86.01,28.81,57.72
clay,6.22,5.98,25.9,88.0,0.23,14.41,84.48,27.58,57.66
mixed,8.48,4.63,33.1,43.8,10,10,93.25,34.6,75.0
mixed,5.69,3.25,15.4,83.9,5.97,12.78,94.79,35.83,68.33
mixed,5.4,2.56,14.8,86.7,18.37,11.98,94.61,35.69,92.73
clay,8.45,5.07,19.2,24.1,18.94,1.71,89.44,31.55,88.73
clay,8.17,5.88,26.0,28.8,18.94,3.3,92.95,34.36,89.53
sandy,8.68,4.65,30.7,69.9,13.43,7.47,96.25,37.0,80.59
mixed,6.53,1.86,11.9,21.5,11.77,0.14,92.05,33.64,73.61
sandy,8.57,5.23,12.1,36.7,4.28,2.65,60.01,8.01,59.89
mixed,7.09,1.84,24.2,48.5,15,10,100,40.0,85.0
mixed,4.74,4.09,29.4,24.2,16.01,2.19,94.38,35.5,83.12
sandy,5.36,2.97,22.7,39.5,5,5,80.28,24.22,62.5
mixed,4.94,4.09,26.2,21.0,10,10,99.39,39.51,75.0
sandy,6.33,3.15,35.9,83.2,5,5,85.56,28.45,62.5
clay,5.78,4.33,31.9,74.8,9.73,3.8,84.44,27.55,71.36
sandy,8.86,3.69,26.3,72.4,15,10,100,40.0,85.0
sandy,4.76,3.29,35.5,24.8,10,10,92.93,34.34,75.0
clay,5.04,5.4,17.4,61.6,8.38,11.67,93.96,35.17,72.59
sandy,7.51,2.23,18.0,29.2,9.14,18.58,100,40.0,77.57
sandy,4.54,3.92,26.9,27.0,10.12,2.65,91.92,33.54,71.56
sandy,6.16,1.37,35.0,69.2,19.74,13.08,100,40.0,96.02
sandy,7.51,3.55,38.0,27.3,5.29,17.79,86.13,28.9,69.47
clay,7.22,4.45,16.1,64.4,15,10,100,40.0,85.0
clay,8.57,5.15,12.8,49.7,5,5,81.97,25.58,62.5
clay,5.23,2.93,31.2,59.3,10,10,100,40.0,75.0
mixed,4.66,2.53,26.6,50.1,10,15,100,40.0,77.5
sandy,8.55,1.66,17.5,27.2,17.68,8.13,94.69,35.75,89.42
mixed,7.87,5.59,17.1,31.4,3.54,8.25,82.57,26.06,61.2
clay,8.11,5.25,34.3,38.7,2.16,17.44,83.56,26.85,63.04
clay,5.5,4.99,23.8,41.4,4.55,0.47,88.74,30.99,59.34
sandy,8.85,2.04,29.2,48.0,10.72,18.78,100,40.0,80.83
sandy,8.45,1.94,27.4,88.8,15,10,100,40.0,85.0
clay,7.23,3.31,21.6,60.4,15,10,100,40.0,85.0
sandy,6.84,4.94,30.6,85.8,3.94,8.63,89.06,31.25,62.2
mixed,5.91,5.16,31.6,41.0,8.17,8.05,96.91,37.53,70.37
clay,6.99,1.56,29.9,46.5,3.48,11.38,100,40.0,62.65
clay,5.79,2.86,27.4,65.8,8.84,4.27,100,40.0,69.82
clay,8.07,5.78,32.1,66.1,10,15,100,40.0,77.5
sandy,7.53,1.74,16.0,21.7,15,10,100,40.0,85.0
mixed,8.32,0.9,22.4,64.1,15,10,100,40.0,85.0
mixed,7.59,5.41,35.8,82.0,4.38,16.08,81.96,25.57,66.8
mixed,6.83,0.78,17.5,79.4,16.03,13.35,100,40.0,88.73
clay,7.26,4.46,25.1,78.1,17.94,14.87,100,40.0,93.31
clay,6.53,4.63,35.2,39.4,9.69,4.78,87.36,29.89,71.77
sandy,5.72,2.26,26.2,29.7,10,10,100,40.0,75.0
mixed,5.46,2.78,19.9,52.6,15,10,100,40.0,85.0
mixed,4.59,5.34,27.3,53.4,5.97,7.8,96.58,37.26,65.84
clay,6.92,4.54,34.0,82.8,5.46,9.71,89.77,31.82,65.78
clay,7.76,5.12,37.6,88.7,18.14,11.84,94.38,35.5,92.2
mixed,4.62,4.04,14.1,52.3,15,10,97.47,37.98,85.0
clay,7.93,2.59,32.6,78.2,5,5,89.45,31.56,62.5
clay,4.59,3.47,40.0,44.5,15.62,13.04,100,40.0,87.76
sandy,8.28,3.92,17.2,53.1,10,10,98.11,38.49,75.0
clay,7.65,4.72,15.0,62.5,2.29,16.39,91.13,32.9,62.77
sandy,8.68,3.67,37.2,46.3,3.97,11.84,82.2,25.76,63.86
mixed,5.59,4.33,19.0,67.9,15.92,11.32,100,40.0,87.5
mixed,6.17,3.28,20.2,79.5,2.11,19.22,97.11,37.69,63.83
mixed,8.51,3.03,14.6,32.3,13.01,12.32,100,40.0,82.18
clay,6.46,4.52,18.1,79.6,1.73,17.63,81.96,25.57,62.27
sandy,7.88,3.63,30.0,43.5,6.5,9.75,100,40.0,67.88
clay,8.46,4.36,18.3,20.7,1.71,14.4,80.65,24.52,60.62
clay,7.0,1.82,24.3,69.8,0.34,5.88,98.88,39.1,53.62
mixed,7.12,3.1,25.9,49.8,6.62,14.06,100,40.0,70.27
clay,5.88,1.77,31.6,42.1,19.02,13.8,100,40.0,94.94
clay,7.76,5.87,25.7,39.8,10,10,100,40.0,75.0
clay,5.52,1.49,10.4,57.4,5,5,97.08,37.66,62.5
sandy,7.37,4.64,13.1,20.9,15,10,100,40.0,85.0
clay,6.03,5.81,17.6,80.3,5,5,86.86,29.49,62.5
mixed,7.59,1.33,34.3,86.4,10,10,100,40.0,75.0
sandy,7.01,2.79,27.9,63.3,7.61,18.17,100,40.0,74.31
clay,5.87,3.92,28.3,71.8,4.16,4.22,93.0,34.4,60.43
mixed,4.87,1.82,26.6,31.0,13.79,9.4,100,40.0,82.28
clay,7.66,3.0,30.6,84.7,12.5,13.22,100,40.0,81.61
sandy,6.41,3.5,29.4,83.6,1.43,3.32,79.34,23.47,54.52
mixed,8.65,2.92,24.1,41.3,5.44,10.8,99.0,39.2,66.28
clay,4.86,0.72,23.0,42.6,5,5,100,40.0,62.5
mixed,7.14,0.61,32.9,77.5,15.26,3.5,100,40.0,82.27
mixed,7.43,5.54,15.4,61.0,9.83,1.82,95.13,36.1,70.57
mixed,4.97,1.38,22.3,54.7,8.01,15.21,100,40.0,73.62
sandy,6.55,2.23,19.7,87.9,10.29,19.76,100,40.0,80.46
clay,4.74,3.35,28.7,54.9,1.03,5.34,83.93,27.14,54.73
sandy,8.67,2.91,30.9,28.5,12.18,4.79,94.57,35.66,76.75
mixed,6.34,1.74,35.2,27.9,12.95,3.08,97.59,38.07,77.44
mixed,5.81,4.38,22.5,53.8,9.14,2.89,96.84,37.47,69.72
mixed,8.46,5.25,18.3,75.3,18.68,10.15,96.64,37.31,92.44
sandy,5.77,2.14,27.6,89.9,2.97,10.77,93.13,34.5,61.32
mixed,6.2,5.63,36.1,88.7,15,10,100,40.0,85.0
sandy,8.35,2.76,19.5,53.1,7.62,19.77,95.62,36.5,75.12
sandy,6.73,0.7,25.1,61.3,17.48,8.81,100,40.0,89.37
mixed,8.6,0.58,14.3,81.0,1.5,15.63,86.22,28.98,60.81
clay,7.42,5.18,35.6,80.2,6.33,14.37,90.04,32.03,69.84
clay,8.43,0.7,12.1,64.2,19.95,14.94,100,40.0,97.37
mixed,7.67,1.05,15.0,41.0,10,15,100,40.0,77.5
sandy,5.82,2.56,14.4,57.2,15.85,3.4,100,40.0,83.4
mixed,7.57,3.24,27.5,36.3,9.19,13.34,100,40.0,75.05
clay,8.56,4.23,14.7,50.9,11.75,12.78,98.85,39.08,79.89
clay,5.4,2.62,24.5,36.6,11.5,19.85,100,40.0,82.92
clay,4.6,5.07,21.9,20.6,15.57,19.47,100,40.0,90.88
clay,7.99,1.77,34.1,35.3,10,15,100,40.0,77.5
mixed,7.9,4.72,30.4,29.6,5,5,84.72,27.78,62.5
mixed,6.14,1.22,37.3,42.9,4.02,15.73,100,40.0,65.91
clay,6.89,5.52,34.9,38.0,9.64,16.13,100,40.0,77.34
sandy,6.61,0.91,32.6,35.8,13.49,7.95,100,40.0,80.95
mixed,6.15,4.85,10.4,57.6,13.46,13.45,100,40.0,83.64
clay,4.99,1.79,10.8,81.9,18.31,4.43,81.66,25.33,88.84
sandy,7.36,3.05,31.0,65.4,5,5,95.61,36.49,62.5
clay,5.02,1.79,26.1,47.2,18.99,13.93,100,40.0,94.94
mixed,6.39,4.58,14.6,49.0,15,10,100,40.0,85.0
clay,4.65,2.54,23.3,86.5,1.99,13.71,81.21,24.97,60.83
mixed,8.56,4.05,11.8,39.3,18.98,16.48,98.42,38.74,96.2
mixed,7.19,0.62,33.6,37.0,10,10,100,40.0,75.0
sandy,8.23,3.55,27.6,76.9,10,10,100,40.0,75.0
clay,8.36,1.3,13.9,37.5,5,5,87.39,29.91,62.5
sandy,4.57,4.84,17.1,42.7,5,5,80.46,24.37,62.5
sandy,7.86,3.12,33.3,55.9,10,10,100,40.0,75.0
mixed,4.7,4.81,36.0,56.5,19.28,1.22,84.97,27.98,89.17
mixed,4.99,4.42,23.3,82.9,2.97,2.52,80.33,24.26,57.2
mixed,7.35,3.52,19.8,89.6,9.07,12.11,100,40.0,74.19
mixed,7.43,4.73,31.6,35.1,4.57,6.78,93.01,34.41,62.53
clay,6.29,4.51,19.4,41.9,10,10,100,40.0,75.0
sandy,8.24,1.01,12.9,71.7,11.13,11.73,98.99,39.19,78.12
mixed,7.03,4.19,22.3,81.2,8.46,18.32,100,40.0,76.08
clay,6.08,3.68,16.4,66.0,5,5,100,40.0,62.5
clay,8.3,2.52,32.9,60.2,16.9,19.49,100,40.0,93.55
mixed,7.01,3.85,29.7,68.5,10,15,100,40.0,77.5
mixed,7.93,5.57,20.5,32.7,15,10,100,40.0,85.0
sandy,4.91,3.42,21.3,51.8,10,15,100,40.0,77.5
mixed,5.96,5.68,27.9,81.8,5,5,89.77,31.82,62.5
mixed,6.41,3.84,22.4,35.1,6.9,2.22,95.09,36.07,64.91
mixed,7.55,3.18,30.0,23.2,11.99,0.15,98.07,38.46,74.06
sandy,7.94,2.09,13.6,54.8,2.58,10.65,89.99,31.99,60.48
sandy,6.75,5.08,34.2,25.0,0.85,0.37,70.5,16.4,51.89
mixed,6.43,2.72,29.2,40.3,19.32,3.44,100,40.0,90.36
mixed,6.57,4.29,20.9,50.6,15,10,100,40.0,85.0
clay,8.42,4.6,16.6,74.5,5,5,76.21,20.97,62.5
mixed,6.79,5.48,20.5,70.9,16.3,4.73,100,40.0,84.96
mixed,5.19,4.68,12.3,86.6,9.28,11.27,88.85,31.08,74.2
mixed,6.52,5.58,26.9,64.5,17.28,12.54,100,40.0,90.83
clay,7.34,4.88,27.7,44.6,15,10,100,40.0,85.0
clay,4.67,2.53,18.6,65.1,1.81,11.88,85.61,28.49,59.56
mixed,8.53,2.97,34.3,65.6,9.51,3.02,93.33,34.66,70.53
sandy,6.53,4.96,35.1,88.8,10,10,100,40.0,75.0
clay,6.86,3.85,20.9,84.3,15.49,13.58,100,40.0,87.77
sandy,8.05,4.06,12.0,26.6,5.68,14.47,75.52,20.42,68.59
sandy,6.0,3.71,14.2,44.5,13.97,7.84,100,40.0,81.86
mixed,7.69,0.97,26.8,65.0,2.56,14.06,100,40.0,62.15
mixed,4.92,4.19,25.3,21.3,19.02,6.83,94.23,35.38,91.45
clay,5.36,6.0,14.6,40.7,10.15,10.8,95.72,36.58,75.7
mixed,6.02,4.71,13.9,46.4,10,10,100,40.0,75.0
mixed,6.47,2.76,30.3,36.6,5.7,14.97,97.32,37.86,68.89
clay,8.85,4.81,37.1,33.6,11.41,8.81,92.22,33.78,77.22
clay,8.0,3.27,22.6,31.3,10,10,100,40.0,75.0
clay,8.43,3.55,13.1,79.2,5.7,15.26,81.09,24.87,69.03
clay,6.52,3.32,34.9,26.4,16.33,17.69,100,40.0,91.5
clay,6.76,1.8,39.8,46.2,5,5,99.12,39.3,62.5
mixed,7.42,4.85,14.1,40.1,13.92,2.78,96.58,37.26,79.23
sandy,8.58,0.6,16.5,30.5,12.18,8.47,100,40.0,78.59
clay,5.57,1.17,17.2,64.7,1.26,16.73,100,40.0,60.89
mixed,6.82,1.83,14.3,50.0,4.81,8.33,100,40.0,63.78
mixed,7.51,3.38,20.8,86.7,15.73,10.15,100,40.0,86.54
sandy,7.36,5.9,17.6,21.1,6.9,14.66,96.05,36.84,71.13
mixed,4.97,3.7,32.7,29.3,6.77,12.86,96.27,37.02,69.97
mixed,6.65,1.5,14.0,70.1,0.74,4.03,79.45,23.56,53.49
sandy,8.49,2.24,19.3,47.9,9.47,0.73,88.53,30.82,69.3
sandy,8.4,2.33,13.7,45.8,14.87,17.89,100,40.0,88.69
clay,6.03,1.53,30.8,45.7,5.33,1.65,95.83,36.66,61.48
sandy,6.95,2.27,12.4,66.3,12.05,8.52,100,40.0,78.36
mixed,6.5,2.96,31.8,83.8,8.7,12.79,100,40.0,73.8
mixed,7.37,2.5,34.0,67.6,2.86,12.15,96.92,37.54,61.8
clay,4.66,0.87,33.4,45.6,11.34,12.1,100,40.0,78.73
clay,6.5,0.92,14.1,45.7,5.57,19.21,100,40.0,70.75
sandy,7.81,3.24,21.6,59.3,10,15,100,40.0,77.5
mixed,5.79,5.54,24.7,28.6,9.04,17.97,100,40.0,77.06
clay,8.99,4.96,39.0,89.1,14.19,11.0,90.47,32.38,83.88
sandy,7.7,5.6,29.1,75.6,2.43,4.02,79.71,23.77,56.87
sandy,5.57,3.22,20.8,60.1,19.66,2.6,100,40.0,90.62
clay,9.0,4.45,25.8,73.8,1.48,19.45,76.8,21.44,62.69
mixed,4.83,3.06,25.5,29.0,11.03,11.76,100,40.0,77.94
mixed,8.6,0.8,13.7,30.7,10,15,100,40.0,77.5
mixed,5.51,5.71,25.6,39.9,10,10,100,40.0,75.0
sandy,7.31,3.88,12.8,64.9,11.61,3.42,99.06,39.25,74.93
mixed,7.74,3.83,35.3,59.5,0.57,0.91,78.04,22.43,51.59
mixed,5.45,3.65,28.5,22.1,10.91,12.84,100,40.0,78.24
clay,6.67,4.93,30.5,40.8,5,5,98.63,38.9,62.5
clay,5.42,3.84,19.4,70.3,17.22,19.51,100,40.0,94.19
sandy,7.92,3.33,13.2,36.9,15,10,100,40.0,85.0
clay,8.75,5.25,22.5,87.4,16.27,18.68,100,40.0,91.88
mixed,5.91,4.7,24.9,56.0,6.17,0.46,91.09,32.87,62.57
sandy,5.47,2.44,11.5,54.6,13.09,9.41,100,40.0,80.89
mixed,4.54,1.09,14.0,38.5,8.07,0.9,85.84,28.67,66.59
clay,6.99,0.9,25.1,73.5,5,5,100,40.0,62.5
sandy,8.89,2.67,33.8,43.7,15.1,3.98,97.91,38.33,82.19
sandy,4.68,4.42,34.1,56.4,10,10,97.87,38.3,75.0
clay,8.69,2.25,21.8,63.2,11.87,10.15,100,40.0,78.81
mixed,5.85,4.99,21.1,67.2,11.67,15.94,100,40.0,81.31
mixed,8.42,3.96,27.9,38.6,19.44,11.57,100,40.0,94.66
clay,5.27,3.96,28.6,78.9,10,10,100,40.0,75.0
sandy,7.08,4.35,15.7,50.9,8.26,4.08,92.03,33.62,68.56
clay,8.43,4.55,11.9,29.7,10,15,93.97,35.18,77.5
mixed,6.65,2.57,38.7,52.2,10.93,13.52,100,40.0,78.62
mixed,5.69,3.16,38.7,39.5,10,15,99.77,39.82,77.5
clay,7.67,4.3,24.7,53.6,18.69,14.43,100,40.0,94.59
mixed,6.21,5.89,34.6,86.8,5.81,5.75,95.01,36.01,64.5
mixed,4.86,5.58,29.7,72.3,10,15,100,40.0,77.5
sandy,4.99,4.57,17.2,23.6,4.51,4.66,71.49,17.19,61.35
sandy,6.36,4.45,13.0,74.0,10,10,94.1,35.28,75.0
clay,6.65,1.6,38.9,42.5,18.16,1.79,100,40.0,87.21
mixed,5.54,4.56,35.5,22.6,8.36,16.75,88.83,31.06,75.09
clay,8.05,1.52,32.5,81.1,5,5,84.78,27.82,62.5
sandy,5.84,3.82,37.9,43.5,12.83,10.49,100,40.0,80.91
mixed,6.61,1.56,13.4,31.4,5.15,3.72,91.47,33.18,62.16
mixed,6.02,2.12,30.2,33.5,12.77,8.11,100,40.0,79.59
clay,7.51,1.52,14.2,42.7,10,15,100,40.0,77.5
clay,5.56,4.65,38.6,41.1,0.23,13.07,80.59,24.47,57.0
sandy,6.59,1.38,30.6,84.6,15.4,13.81,100,40.0,87.7
mixed,8.62,2.12,28.4,35.3,10,10,100,40.0,75.0
clay,6.37,3.52,24.1,57.6,4.37,4.95,100,40.0,61.22
mixed,8.43,0.95,23.4,69.3,5,5,100,40.0,62.5
mixed,5.41,3.45,14.9,79.8,13.61,14.34,100,40.0,84.39
clay,4.91,3.31,34.3,51.7,9.14,1.15,87.93,30.34,68.86
mixed,4.6,1.9,10.1,35.3,15,10,96.85,37.48,85.0
clay,7.65,3.48,11.8,82.6,9.44,5.74,86.1,28.88,71.75
mixed,8.9,4.05,22.6,89.5,17.39,18.14,100,40.0,93.85
clay,4.86,5.8,36.2,29.3,2.37,19.86,72.78,18.22,64.67
sandy,8.26,4.66,39.4,52.4,8.48,7.59,88.68,30.94,70.76
sandy,5.61,2.4,18.3,85.6,2.26,16.19,87.95,30.36,62.61
sandy,5.58,0.87,27.8,51.3,17.44,4.89,100,40.0,87.32
sandy,6.31,1.79,16.5,80.5,10,15,100,40.0,77.5
mixed,5.94,3.79,30.2,42.4,2.87,13.2,97.87,38.3,62.34
sandy,6.36,2.01,26.7,61.4,3.5,13.58,100,40.0,63.79
clay,8.74,4.19,33.6,42.3,2.98,7.53,80.88,24.7,59.73
mixed,6.63,5.17,19.0,69.5,18.29,11.25,100,40.0,92.2
sandy,6.25,1.9,19.9,25.5,7.42,10.71,100,40.0,70.2
sandy,4.73,2.57,28.1,22.8,10,10,99.0,39.2,75.0
clay,5.86,5.5,16.4,33.3,14.94,15.09,100,40.0,87.42
sandy,7.63,4.37,21.9,36.8,5.66,9.33,92.76,34.21,65.98
clay,6.81,3.24,13.0,88.7,16.79,18.29,100,40.0,92.72
