soil_type,ph,ec,temperature,humidity,biochar_g,npk_g,plant_growth_index,yield_increase_pct,nutrient_retention_score
clay,5.91,0.75,35.9,71.9,15,10,100,40.0,85.0
sandy,6.21,5.08,25.0,65.8,5.15,16.43,100,40.0,68.52
mixed,7.39,3.2,15.0,75.6,15,10,100,40.0,85.0
mixed,8.81,3.38,35.2,25.2,0.97,0.13,68.59,14.87,52.0
sandy,8.29,1.77,31.2,20.6,7.46,12.36,94.69,35.75,71.1
clay,7.47,0.59,26.0,48.8,10,15,100,40.0,77.5
mixed,8.9,0.59,34.4,67.2,18.2,2.14,100,40.0,87.47
sandy,7.29,1.89,20.6,75.6,15,10,100,40.0,85.0
clay,7.04,5.95,16.8,67.9,13.07,17.16,100,40.0,84.72
clay,6.2,3.12,29.1,69.2,15,10,100,40.0,85.0
mixed,8.03,3.61,35.7,26.7,0.85,4.23,70.65,16.52,53.82
clay,5.72,5.58,30.5,39.6,13.16,3.59,91.37,33.1,78.11
clay,4.57,1.64,14.3,77.4,18.58,5.99,82.41,25.93,90.16
clay,7.55,3.47,21.5,71.8,13.79,1.57,97.14,37.71,78.36
mixed,8.88,0.8,23.1,78.7,15.38,19.1,100,40.0,90.31
sandy,7.35,4.81,23.5,36.0,7.51,3.71,90.07,32.06,66.88
mixed,7.47,0.97,28.6,75.9,1.64,3.08,100,40.0,54.82
mixed,6.25,2.48,12.7,86.0,15.23,2.04,99.49,39.59,81.48
sandy,5.34,2.97,26.6,48.6,10,15,100,40.0,77.5
clay,8.39,0.57,22.4,74.5,11.19,19.85,100,40.0,82.3
sandy,7.07,1.43,21.4,29.7,9.86,1.27,98.89,39.11,70.36
clay,8.02,2.49,38.3,70.5,12.33,9.16,99.12,39.3,79.24
sandy,5.87,5.72,20.0,63.4,6.59,6.69,100,40.0,66.53
mixed,5.11,2.26,38.4,34.1,19.29,19.37,100,40.0,98.27
clay,7.81,3.98,39.0,74.7,5.61,15.72,83.11,26.49,69.08
sandy,7.17,3.5,30.5,58.5,9.23,14.17,100,40.0,75.55
clay,8.09,5.07,12.1,79.3,13.46,2.78,78.46,22.77,78.31
sandy,7.72,4.84,12.2,89.3,8.02,10.13,90.59,32.47,71.1
mixed,6.38,0.7,39.1,69.1,11.88,18.29,100,40.0,82.91
mixed,6.1,4.06,11.3,88.9,7.99,15.05,99.52,39.62,73.51
clay,4.98,1.04,16.7,72.3,13.75,4.42,91.97,33.58,79.71
mixed,7.15,3.25,20.3,21.7,15,10,100,40.0,85.0
sandy,5.02,5.67,14.3,41.8,4.14,9.66,73.88,19.1,63.11
mixed,6.54,0.87,11.3,69.8,10,15,100,40.0,77.5
mixed,4.99,4.9,37.9,71.8,11.04,6.62,80.07,24.06,75.39
clay,7.33,1.53,29.7,47.7,17.66,8.99,100,40.0,89.81
clay,6.25,4.38,16.2,72.7,1.25,2.04,79.65,23.72,53.52
clay,5.39,1.13,30.1,54.3,6.27,7.77,100,40.0,66.42
clay,7.14,2.41,35.4,63.2,14.12,5.95,100,40.0,81.21
sandy,5.91,1.81,13.5,46.1,15,10,100,40.0,85.0
clay,7.18,3.66,22.7,54.1,18.38,18.61,100,40.0,96.06
clay,5.13,2.23,23.5,23.8,0.19,2.73,83.58,26.86,51.75
clay,8.84,3.28,24.8,67.9,16.8,9.77,100,40.0,88.48
sandy,5.81,2.01,26.1,31.8,14.85,15.32,100,40.0,87.36
mixed,6.8,3.65,18.0,58.0,10.84,15.14,100,40.0,79.25
sandy,8.95,1.06,34.9,72.6,5,5,84.35,27.48,62.5
clay,5.68,5.24,12.6,80.6,10,10,90.82,32.66,75.0
mixed,6.08,4.41,29.0,31.6,10,10,100,40.0,75.0
sandy,8.12,3.64,26.0,61.8,10,15,100,40.0,77.5
mixed,8.93,4.24,12.9,87.4,18.38,19.85,97.1,37.68,96.68
mixed,5.07,5.26,17.5,69.8,15.23,13.52,100,40.0,87.22
clay,7.33,2.56,12.3,75.6,8.06,15.0,100,40.0,73.62
mixed,8.71,2.53,38.5,42.9,5,5,85.24,28.19,62.5
mixed,7.64,5.18,33.9,47.8,16.5,9.89,100,40.0,87.94
clay,8.23,2.36,27.3,59.6,6.87,13.65,100,40.0,70.56
clay,4.57,5.61,14.7,52.0,8.56,19.91,89.37,31.5,77.08
sandy,8.47,2.16,36.2,81.4,10,15,100,40.0,77.5
mixed,5.24,2.68,19.2,69.0,5,5,92.43,33.94,62.5
mixed,4.93,1.67,12.3,61.6,8.9,0.16,83.25,26.6,67.88
clay,7.62,3.13,16.9,26.3,2.06,7.35,85.23,28.18,57.79
clay,5.12,4.75,32.6,29.3,2.86,10.61,81.24,24.99,61.02
clay,6.08,1.67,32.4,84.4,8.85,4.34,94.25,35.4,69.87
sandy,5.13,1.18,31.9,44.6,15.82,4.96,100,40.0,84.12
mixed,7.2,3.84,33.4,68.3,13.17,6.03,100,40.0,79.36
mixed,7.23,1.54,21.8,65.2,15.88,4.79,100,40.0,84.16
mixed,7.17,3.41,39.3,89.1,2.64,17.22,89.35,31.48,63.89
mixed,6.39,3.5,15.2,53.0,1.46,11.75,96.27,37.02,58.8
sandy,8.77,2.69,18.6,69.9,8.47,8.05,98.5,38.8,70.97
mixed,6.91,3.89,18.3,41.7,4.06,16.16,99.38,39.5,66.2
mixed,7.93,4.07,29.3,41.7,19.07,4.77,100,40.0,90.53
sandy,4.89,2.89,23.6,62.6,14.83,14.81,100,40.0,87.06
mixed,4.55,3.23,20.4,56.2,5.18,7.44,99.9,39.92,64.08
mixed,8.02,1.98,36.6,74.0,15,10,95.9,36.72,85.0
mixed,8.89,3.95,24.9,55.8,10,10,100,40.0,75.0
clay,5.21,4.75,36.8,67.2,5,5,86.34,29.07,62.5
sandy,4.71,2.5,37.6,32.5,0.71,16.06,73.98,19.18,59.45
mixed,7.83,2.81,19.7,49.1,5.43,1.56,86.83,29.46,61.64
sandy,5.31,4.92,39.4,86.8,15,10,96.69,37.35,85.0
clay,7.98,2.21,12.6,52.0,5.83,15.69,100,40.0,69.5
clay,7.16,3.21,33.2,33.7,15.21,4.9,100,40.0,82.87
sandy,8.7,0.63,26.2,64.5,0.19,6.7,85.75,28.6,53.73
mixed,7.77,1.07,25.9,36.7,1.2,19.94,97.03,37.62,62.37
mixed,5.76,0.74,16.9,79.2,17.91,9.17,100,40.0,90.4
mixed,5.1,5.01,12.2,59.7,19.28,4.74,87.16,29.73,90.93
clay,8.33,5.59,21.8,78.2,9.06,4.67,85.15,28.12,70.45
mixed,4.99,1.08,23.5,42.0,10,15,100,40.0,77.5
sandy,6.53,3.05,35.6,26.3,6.08,14.09,92.32,33.86,69.2
clay,5.17,4.41,39.1,47.7,10,15,98.16,38.53,77.5
clay,8.19,1.46,38.6,79.8,11.0,1.89,87.56,30.05,72.94
sandy,4.55,5.07,39.5,29.2,7.44,12.61,87.09,29.67,71.19
mixed,4.88,3.72,37.5,25.2,3.96,12.92,80.39,24.31,64.38
clay,5.05,5.68,11.5,84.7,14.49,9.92,89.36,31.49,83.94
clay,7.57,1.45,16.4,33.1,10,10,100,40.0,75.0
sandy,7.41,3.24,36.5,53.5,15,10,100,40.0,85.0
sandy,6.39,4.03,33.9,37.4,10.87,0.39,84.71,27.77,71.93
clay,6.95,3.17,37.4,55.2,3.6,6.38,98.35,38.68,60.39
sandy,4.63,4.96,18.4,76.6,7.15,11.68,88.77,31.02,70.14
sandy,7.46,1.97,34.5,84.2,10,10,100,40.0,75.0
mixed,8.31,4.89,20.6,78.7,3.52,11.85,84.53,27.62,62.96
mixed,4.63,4.35,38.4,59.5,3.76,19.76,76.11,20.89,67.4
clay,6.94,1.47,11.1,23.9,0.4,9.56,91.77,33.42,55.58
sandy,6.03,1.48,34.1,80.8,10,10,100,40.0,75.0
mixed,7.67,1.28,13.3,56.8,1.45,14.09,94.62,35.7,59.95
clay,5.86,1.25,14.7,86.4,19.21,12.98,100,40.0,94.91
sandy,7.68,3.59,36.7,63.0,13.31,16.29,100,40.0,84.77
clay,5.07,4.51,38.5,86.4,19.89,19.3,95.1,36.08,99.43
sandy,5.32,2.25,34.3,62.8,2.08,9.92,86.7,29.36,59.12
clay,8.92,1.42,36.6,26.2,12.78,17.73,100,40.0,84.42
clay,4.55,1.65,30.8,44.5,14.41,0.96,93.84,35.07,79.3
sandy,8.48,3.21,21.4,58.2,15,10,100,40.0,85.0
mixed,7.43,4.28,14.9,25.2,5.9,6.37,88.88,31.1,64.98
sandy,8.5,1.38,12.3,85.9,6.76,19.71,89.55,31.64,73.38
clay,7.67,2.87,29.6,62.5,1.07,6.62,94.14,35.31,55.45
mixed,7.75,4.51,18.0,39.7,5,5,85.17,28.14,62.5
clay,7.07,5.12,14.6,45.3,5.89,13.24,94.53,35.62,68.4
sandy,5.43,4.01,39.3,53.1,15,10,99.21,39.37,85.0
clay,6.7,4.14,12.7,58.1,15,10,100,40.0,85.0
clay,6.48,1.95,35.1,59.5,5,5,100,40.0,62.5
sandy,7.51,4.94,22.4,73.0,5,5,86.0,28.8,62.5
clay,8.85,4.28,38.1,60.1,10,15,95.89,36.71,77.5
sandy,6.28,5.2,11.0,60.0,11.43,19.66,100,40.0,82.69
clay,5.28,5.91,39.2,76.6,15,10,94.4,35.52,85.0
sandy,8.95,2.89,39.9,63.9,5.16,18.22,86.35,29.08,69.43
clay,7.0,3.54,35.7,56.4,0.25,14.01,91.25,33.0,57.51
mixed,6.85,2.81,22.4,30.4,15.17,18.79,100,40.0,89.73
sandy,8.04,5.27,36.4,81.5,15,10,93.83,35.06,85.0
mixed,7.24,0.71,18.3,30.1,13.87,0.78,100,40.0,78.13
sandy,4.72,3.11,18.1,46.1,15.87,6.22,100,40.0,84.85
clay,8.36,4.27,39.2,36.0,14.87,15.48,97.8,38.24,87.48
mixed,7.4,1.53,16.3,77.7,15.19,17.34,100,40.0,89.05
sandy,6.82,1.37,19.3,55.5,5,5,100,40.0,62.5
sandy,8.27,1.87,23.7,84.3,5.48,16.47,98.11,38.49,69.19
mixed,6.29,5.58,30.4,36.9,8.92,19.21,95.56,36.45,77.45
clay,5.24,5.42,32.5,68.2,15,10,100,40.0,85.0
sandy,5.23,3.65,38.9,80.0,13.55,5.38,89.8,31.84,79.79
mixed,4.54,5.51,29.4,62.1,10,15,100,40.0,77.5
mixed,8.12,2.18,39.0,65.0,7.53,6.97,96.35,37.08,68.55
mixed,6.84,3.93,27.5,20.5,19.33,16.79,100,40.0,97.05
mixed,7.41,3.85,19.0,27.6,10,15,100,40.0,77.5
clay,7.45,5.74,29.5,33.2,4.81,1.14,86.02,28.82,60.19
mixed,6.32,2.26,14.2,21.8,5.91,18.14,95.78,36.62,70.89
mixed,7.69,3.65,15.7,70.9,15,10,100,40.0,85.0
mixed,6.11,2.15,15.1,66.0,5.88,9.42,100,40.0,66.47
mixed,7.93,1.51,30.4,43.5,10,15,100,40.0,77.5
sandy,7.85,2.19,33.6,43.2,10,15,100,40.0,77.5
sandy,8.4,3.71,38.3,25.0,10.01,17.35,96.07,36.86,78.69
clay,6.88,2.77,36.1,30.6,6.85,19.74,100,40.0,73.57
sandy,5.92,4.44,33.4,54.1,3.54,12.69,83.57,26.86,63.42
sandy,6.53,1.65,33.2,60.3,5,5,97.97,38.38,62.5
clay,6.32,5.81,21.5,22.6,10,15,100,40.0,77.5
sandy,8.51,4.66,25.9,21.3,10,10,98.61,38.89,75.0
clay,5.08,2.61,27.7,31.7,5.96,5.82,98.84,39.07,64.83
mixed,6.84,3.38,23.0,68.1,15,10,100,40.0,85.0
clay,4.59,1.73,39.5,34.8,10,10,96.0,36.8,75.0
sandy,6.15,4.08,11.1,81.4,5,5,78.48,22.78,62.5
sandy,7.44,0.61,30.7,49.2,10.95,9.49,100,40.0,76.65
sandy,5.42,4.27,10.3,49.5,10,15,94.77,35.82,77.5
clay,8.24,1.08,31.6,28.2,5,5,92.83,34.26,62.5
clay,5.39,1.6,17.9,56.6,15,10,100,40.0,85.0
clay,8.6,4.29,24.4,36.4,5,5,88.04,30.43,62.5
sandy,8.26,4.18,14.5,26.3,14.47,2.03,83.15,26.52,79.95
clay,5.69,0.78,34.4,81.2,7.2,13.54,100,40.0,71.17
clay,7.82,1.02,32.7,23.2,13.27,3.41,100,40.0,78.24
mixed,5.71,4.53,21.2,44.0,15,10,100,40.0,85.0
clay,5.72,2.62,35.5,76.0,15.94,2.26,89.55,31.64,83.01
sandy,4.97,5.51,24.5,59.8,12.23,15.58,100,40.0,82.25
mixed,4.63,4.26,35.2,88.1,15,10,95.06,36.05,85.0
sandy,4.79,4.1,10.4,80.8,14.87,14.48,99.82,39.86,86.98
sandy,8.9,4.18,20.1,56.6,1.9,13.23,84.4,27.52,60.41
mixed,7.39,1.32,34.8,82.4,0.23,18.69,100,40.0,59.8
mixed,8.32,5.19,36.1,25.2,4.82,19.4,77.34,21.87,69.34
mixed,6.2,4.99,12.4,51.1,1.76,9.97,84.41,27.53,58.51
clay,5.03,3.24,29.6,27.2,11.14,0.0,96.23,36.98,72.28
mixed,7.37,5.4,26.9,65.8,6.82,16.51,100,40.0,71.89
sandy,8.3,2.33,33.0,62.0,7.27,9.05,100,40.0,69.06
sandy,6.04,5.06,38.9,40.4,14.04,0.92,98.65,38.92,78.54
sandy,6.72,5.02,32.3,48.6,10,10,100,40.0,75.0
clay,5.47,5.04,15.7,43.7,0.93,12.66,85.97,28.78,58.19
mixed,7.15,4.75,23.5,66.1,2.69,9.98,94.94,35.95,60.37
clay,8.27,3.16,25.2,84.5,10,10,99.88,39.9,75.0
mixed,8.17,1.07,29.7,62.4,17.63,8.37,100,40.0,89.44
sandy,5.73,5.8,39.1,51.7,15,10,100,40.0,85.0
mixed,7.65,4.62,19.0,69.1,14.24,18.71,100,40.0,87.84
mixed,7.71,4.28,37.6,29.3,19.5,3.56,87.86,30.29,90.78
mixed,7.62,2.27,13.5,44.7,11.41,13.34,100,40.0,79.49
mixed,5.79,5.16,34.2,56.6,10,10,100,40.0,75.0
sandy,7.52,1.6,32.5,31.3,10,15,100,40.0,77.5
clay,5.42,3.48,20.8,51.7,13.51,11.24,100,40.0,82.64
sandy,7.84,3.59,17.1,74.9,5.75,13.29,93.9,35.12,68.14
mixed,5.91,3.54,10.4,37.6,15.62,17.4,100,40.0,89.94
sandy,8.6,4.38,29.4,72.9,12.07,15.52,100,40.0,81.9
sandy,8.93,0.91,38.9,71.5,5,5,81.13,24.9,62.5
clay,5.76,1.95,14.8,79.2,15,10,97.71,38.17,85.0
sandy,8.68,3.78,33.2,63.8,6.02,15.8,92.52,34.02,69.94
mixed,6.11,4.81,19.5,35.4,5,5,90.77,32.62,62.5
mixed,6.92,1.01,16.6,34.9,7.22,4.37,99.01,39.21,66.62
mixed,6.89,5.98,34.7,88.7,10,15,100,40.0,77.5
mixed,8.63,1.84,11.2,82.0,15.92,2.27,86.27,29.02,82.98
clay,6.93,2.06,37.3,77.5,16.06,8.91,100,40.0,86.58
sandy,5.94,0.95,12.9,88.0,10.66,12.54,100,40.0,77.59
sandy,7.52,4.75,35.9,49.7,15,10,100,40.0,85.0
mixed,7.59,0.63,31.5,22.7,10,10,100,40.0,75.0
clay,7.01,3.66,16.8,38.1,12.6,8.66,100,40.0,79.53
mixed,4.53,4.46,11.9,72.2,5,5,75.82,20.66,62.5
clay,8.68,1.08,33.6,41.1,15,10,100,40.0,85.0
sandy,6.63,3.43,14.1,47.4,10.91,19.2,100,40.0,81.42
sandy,5.84,5.38,39.0,80.7,19.15,0.22,89.7,31.76,88.41
sandy,4.52,3.78,26.1,86.3,14.97,18.07,100,40.0,88.97
clay,5.45,5.48,35.5,30.0,10,15,94.43,35.54,77.5
mixed,8.34,5.18,38.0,89.6,10.99,5.81,82.52,26.02,74.89
sandy,5.63,1.59,27.4,86.6,13.43,4.69,100,40.0,79.2
sandy,5.93,2.98,28.5,41.4,11.31,7.29,100,40.0,76.27
clay,8.81,1.43,19.4,75.0,12.82,5.53,92.51,34.01,78.41
clay,8.45,3.05,20.8,41.4,3.52,12.13,98.02,38.42,63.1
clay,8.36,1.27,26.2,38.4,1.53,1.51,95.41,36.33,53.82
sandy,8.16,3.68,33.1,34.9,10,15,100,40.0,77.5
mixed,8.52,3.47,29.6,30.4,17.83,11.79,100,40.0,91.55
mixed,6.8,2.68,25.1,66.4,16.13,12.28,100,40.0,88.4
sandy,7.91,1.27,14.8,59.6,17.44,2.92,100,40.0,86.34
sandy,5.48,3.18,11.9,45.9,10,10,93.3,34.64,75.0
mixed,8.58,2.49,24.1,51.8,10,15,100,40.0,77.5
mixed,8.23,5.09,17.9,58.1,15,10,100,40.0,85.0
clay,7.14,5.44,12.3,37.6,4.46,8.12,89.83,31.86,62.98
clay,8.49,0.54,36.5,50.8,10,15,100,40.0,77.5
sandy,5.18,1.37,28.1,77.2,8.29,6.6,100,40.0,69.88
clay,5.45,1.39,35.0,21.6,10,10,100,40.0,75.0
sandy,7.33,0.72,27.2,23.9,10,10,100,40.0,75.0
mixed,7.37,5.33,31.8,77.5,4.33,12.13,89.85,31.88,64.72
clay,8.4,1.44,34.9,62.1,16.41,3.64,100,40.0,84.64
mixed,7.59,5.57,27.9,24.8,2.64,0.33,76.43,21.14,55.45
mixed,8.37,3.27,22.6,30.5,15,10,100,40.0,85.0
mixed,6.76,1.15,24.5,29.1,16.55,17.94,100,40.0,92.07
mixed,7.42,3.37,21.1,23.0,4.59,16.05,100,40.0,67.2
mixed,8.12,5.49,35.1,60.3,5.09,15.32,81.59,25.27,67.84
sandy,5.77,5.32,22.3,33.2,15.79,11.56,100,40.0,87.36
mixed,5.42,4.92,22.3,27.5,11.71,5.23,92.25,33.8,76.03
mixed,6.41,2.51,18.3,67.6,8.26,15.68,100,40.0,74.36
mixed,6.68,5.94,27.3,74.2,2.76,17.28,93.76,35.01,64.16
sandy,7.87,2.96,31.0,31.3,15,10,100,40.0,85.0
mixed,7.64,4.39,14.8,87.5,5,5,77.0,21.6,62.5
sandy,6.62,3.8,12.6,38.4,12.18,14.49,100,40.0,81.61
mixed,6.84,4.41,27.9,86.2,12.81,8.78,100,40.0,80.01
sandy,8.33,5.62,25.5,33.6,10.21,13.97,99.35,39.48,77.41
clay,5.58,0.5,14.7,89.8,7.06,7.9,92.81,34.25,68.07
mixed,5.4,0.58,31.1,84.3,14.52,11.18,100,40.0,84.63
clay,5.52,5.8,23.6,48.3,10,10,100,40.0,75.0
clay,6.78,3.57,25.1,43.8,10,15,100,40.0,77.5
mixed,5.63,2.94,21.3,53.9,10,15,100,40.0,77.5
clay,7.57,5.43,35.9,53.7,15,10,100,40.0,85.0
mixed,7.66,4.9,22.4,44.7,14.02,5.27,99.45,39.56,80.67
clay,4.92,4.21,34.6,25.3,9.53,7.07,93.1,34.48,72.59
mixed,7.57,5.5,25.0,34.0,17.45,4.14,98.34,38.67,86.97
